"","code","name","market"
"1","095570","AJ네트웍스","KOSPI"
"2","006840","AK홀딩스","KOSPI"
"3","027410","BGF","KOSPI"
"4","282330","BGF리테일","KOSPI"
"5","138930","BNK금융지주","KOSPI"
"6","001460","BYC","KOSPI"
"7","001040","CJ","KOSPI"
"8","079160","CJ CGV","KOSPI"
"9","000120","CJ대한통운","KOSPI"
"10","011150","CJ씨푸드","KOSPI"
"11","097950","CJ제일제당","KOSPI"
"12","000590","CS홀딩스","KOSPI"
"13","012030","DB","KOSPI"
"14","016610","DB금융투자","KOSPI"
"15","005830","DB손해보험","KOSPI"
"16","000990","DB하이텍","KOSPI"
"17","139130","DGB금융지주","KOSPI"
"18","004840","DRB동일","KOSPI"
"19","155660","DSR","KOSPI"
"20","069730","DSR제강","KOSPI"
"21","017940","E1","KOSPI"
"22","007700","F&F","KOSPI"
"23","114090","GKL","KOSPI"
"24","078930","GS","KOSPI"
"25","006360","GS건설","KOSPI"
"26","001250","GS글로벌","KOSPI"
"27","007070","GS리테일","KOSPI"
"28","012630","HDC","KOSPI"
"29","039570","HDC아이콘트롤스","KOSPI"
"30","089470","HDC현대EP","KOSPI"
"31","294870","HDC현대산업개발","KOSPI"
"32","011200","HMM","KOSPI"
"33","082740","HSD엔진","KOSPI"
"34","175330","JB금융지주","KOSPI"
"35","234080","JW생명과학","KOSPI"
"36","001060","JW중외제약","KOSPI"
"37","096760","JW홀딩스","KOSPI"
"38","105560","KB금융","KOSPI"
"39","009440","KC그린홀딩스","KOSPI"
"40","119650","KC코트렐","KOSPI"
"41","092220","KEC","KOSPI"
"42","016380","KG동부제철","KOSPI"
"43","001390","KG케미칼","KOSPI"
"44","001940","KISCO홀딩스","KOSPI"
"45","025000","KPX케미칼","KOSPI"
"46","092230","KPX홀딩스","KOSPI"
"47","000040","KR모터스","KOSPI"
"48","044450","KSS해운","KOSPI"
"49","030210","KTB투자증권","KOSPI"
"50","058850","KTcs","KOSPI"
"51","058860","KTis","KOSPI"
"52","093050","LF","KOSPI"
"53","003550","LG","KOSPI"
"54","034220","LG디스플레이","KOSPI"
"55","001120","LG상사","KOSPI"
"56","051900","LG생활건강","KOSPI"
"57","032640","LG유플러스","KOSPI"
"58","011070","LG이노텍","KOSPI"
"59","066570","LG전자","KOSPI"
"60","108670","LG하우시스","KOSPI"
"61","037560","LG헬로비전","KOSPI"
"62","051910","LG화학","KOSPI"
"63","079550","LIG넥스원","KOSPI"
"64","006260","LS","KOSPI"
"65","000680","LS네트웍스","KOSPI"
"66","229640","LS전선아시아","KOSPI"
"67","023150","MH에탄올","KOSPI"
"68","035420","NAVER","KOSPI"
"69","005940","NH투자증권","KOSPI"
"70","338100","NH프라임리츠","KOSPI"
"71","034310","NICE","KOSPI"
"72","008260","NI스틸","KOSPI"
"73","010060","OCI","KOSPI"
"74","100840","S&TC","KOSPI"
"75","064960","S&T모티브","KOSPI"
"76","003570","S&T중공업","KOSPI"
"77","036530","S&T홀딩스","KOSPI"
"78","010950","S-Oil","KOSPI"
"79","034120","SBS","KOSPI"
"80","101060","SBS미디어홀딩스","KOSPI"
"81","004060","SG세계물산","KOSPI"
"82","001380","SG충방","KOSPI"
"83","002360","SH에너지화학","KOSPI"
"84","009160","SIMPAC","KOSPI"
"85","034730","SK","KOSPI"
"86","011790","SKC","KOSPI"
"87","018670","SK가스","KOSPI"
"88","001740","SK네트웍스","KOSPI"
"89","006120","SK디스커버리","KOSPI"
"90","210980","SK디앤디","KOSPI"
"91","068400","SK렌터카","KOSPI"
"92","096770","SK이노베이션","KOSPI"
"93","001510","SK증권","KOSPI"
"94","285130","SK케미칼","KOSPI"
"95","017670","SK텔레콤","KOSPI"
"96","000660","SK하이닉스","KOSPI"
"97","005610","SPC삼립","KOSPI"
"98","011810","STX","KOSPI"
"99","077970","STX엔진","KOSPI"
"100","071970","STX중공업","KOSPI"
"101","002710","TCC스틸","KOSPI"
"102","024070","WISCOM","KOSPI"
"103","037270","YG PLUS","KOSPI"
"104","000500","가온전선","KOSPI"
"105","000860","강남제비스코","KOSPI"
"106","035250","강원랜드","KOSPI"
"107","011420","갤럭시아에스엠","KOSPI"
"108","002100","경농","KOSPI"
"109","009450","경동나비엔","KOSPI"
"110","267290","경동도시가스","KOSPI"
"111","012320","경동인베스트","KOSPI"
"112","000050","경방","KOSPI"
"113","214390","경보제약","KOSPI"
"114","012610","경인양행","KOSPI"
"115","009140","경인전자","KOSPI"
"116","013580","계룡건설산업","KOSPI"
"117","012200","계양전기","KOSPI"
"118","002140","고려산업","KOSPI"
"119","010130","고려아연","KOSPI"
"120","002240","고려제강","KOSPI"
"121","009290","광동제약","KOSPI"
"122","017040","광명전기","KOSPI"
"123","017900","광전자","KOSPI"
"124","037710","광주신세계","KOSPI"
"125","030610","교보증권","KOSPI"
"126","007690","국도화학","KOSPI"
"127","005320","국동","KOSPI"
"128","001140","국보","KOSPI"
"129","002720","국제약품","KOSPI"
"130","083420","그린케미칼","KOSPI"
"131","014530","극동유화","KOSPI"
"132","014280","금강공업","KOSPI"
"133","008870","금비","KOSPI"
"134","001570","금양","KOSPI"
"135","002990","금호산업","KOSPI"
"136","011780","금호석유화학","KOSPI"
"137","214330","금호에이치티","KOSPI"
"138","001210","금호전기","KOSPI"
"139","073240","금호타이어","KOSPI"
"140","092440","기신정기","KOSPI"
"141","000270","기아자동차","KOSPI"
"142","024110","기업은행","KOSPI"
"143","013700","까뮤이앤씨","KOSPI"
"144","004540","깨끗한나라","KOSPI"
"145","001260","남광토건","KOSPI"
"146","008350","남선알미늄","KOSPI"
"147","004270","남성","KOSPI"
"148","003920","남양유업","KOSPI"
"149","002070","남영비비안","KOSPI"
"150","025860","남해화학","KOSPI"
"151","005720","넥센","KOSPI"
"152","002350","넥센타이어","KOSPI"
"153","003580","넥스트사이언스","KOSPI"
"154","251270","넷마블","KOSPI"
"155","090350","노루페인트","KOSPI"
"156","000320","노루홀딩스","KOSPI"
"157","006280","녹십자","KOSPI"
"158","005250","녹십자홀딩스","KOSPI"
"159","004370","농심","KOSPI"
"160","072710","농심홀딩스","KOSPI"
"161","058730","다스코","KOSPI"
"162","023590","다우기술","KOSPI"
"163","019680","대교","KOSPI"
"164","006370","대구백화점","KOSPI"
"165","008060","대덕","KOSPI"
"166","353200","대덕전자","KOSPI"
"167","000490","대동공업","KOSPI"
"168","008110","대동전자","KOSPI"
"169","001880","대림건설","KOSPI"
"170","005750","대림비앤코","KOSPI"
"171","000210","대림산업","KOSPI"
"172","004440","대림씨엔에스","KOSPI"
"173","006570","대림통상","KOSPI"
"174","001680","대상","KOSPI"
"175","084690","대상홀딩스","KOSPI"
"176","128820","대성산업","KOSPI"
"177","117580","대성에너지","KOSPI"
"178","016710","대성홀딩스","KOSPI"
"179","003540","대신증권","KOSPI"
"180","009190","대양금속","KOSPI"
"181","014160","대영포장","KOSPI"
"182","047040","대우건설","KOSPI"
"183","009320","대우부품","KOSPI"
"184","042660","대우조선해양","KOSPI"
"185","003090","대웅","KOSPI"
"186","069620","대웅제약","KOSPI"
"187","000430","대원강업","KOSPI"
"188","006340","대원전선","KOSPI"
"189","003220","대원제약","KOSPI"
"190","024890","대원화성","KOSPI"
"191","002880","대유에이텍","KOSPI"
"192","000300","대유플러스","KOSPI"
"193","012800","대창","KOSPI"
"194","015230","대창단조","KOSPI"
"195","001070","대한방직","KOSPI"
"196","006650","대한유화","KOSPI"
"197","001440","대한전선","KOSPI"
"198","084010","대한제강","KOSPI"
"199","001790","대한제당","KOSPI"
"200","001130","대한제분","KOSPI"
"201","003490","대한항공","KOSPI"
"202","005880","대한해운","KOSPI"
"203","003830","대한화섬","KOSPI"
"204","016090","대현","KOSPI"
"205","069460","대호에이엘","KOSPI"
"206","192080","더블유게임즈","KOSPI"
"207","012510","더존비즈온","KOSPI"
"208","004830","덕성","KOSPI"
"209","024900","덕양산업","KOSPI"
"210","145720","덴티움","KOSPI"
"211","002150","도화엔지니어링","KOSPI"
"212","001230","동국제강","KOSPI"
"213","023450","동남합성","KOSPI"
"214","004140","동방","KOSPI"
"215","007590","동방아그로","KOSPI"
"216","005960","동부건설","KOSPI"
"217","026960","동서","KOSPI"
"218","002210","동성제약","KOSPI"
"219","102260","동성코퍼레이션","KOSPI"
"220","005190","동성화학","KOSPI"
"221","000640","동아쏘시오홀딩스","KOSPI"
"222","170900","동아에스티","KOSPI"
"223","028100","동아지질","KOSPI"
"224","282690","동아타이어","KOSPI"
"225","001520","동양","KOSPI"
"226","084670","동양고속","KOSPI"
"227","002900","동양물산기업","KOSPI"
"228","082640","동양생명","KOSPI"
"229","008970","동양철관","KOSPI"
"230","092780","동양피스톤","KOSPI"
"231","049770","동원F&B","KOSPI"
"232","018500","동원금속","KOSPI"
"233","006040","동원산업","KOSPI"
"234","030720","동원수산","KOSPI"
"235","014820","동원시스템즈","KOSPI"
"236","163560","동일고무벨트","KOSPI"
"237","004890","동일산업","KOSPI"
"238","002690","동일제강","KOSPI"
"239","000020","동화약품","KOSPI"
"240","000150","두산","KOSPI"
"241","241560","두산밥캣","KOSPI"
"242","336370","두산솔루스","KOSPI"
"243","042670","두산인프라코어","KOSPI"
"244","034020","두산중공업","KOSPI"
"245","336260","두산퓨얼셀","KOSPI"
"246","016740","두올","KOSPI"
"247","192650","드림텍","KOSPI"
"248","024090","디씨엠","KOSPI"
"249","003160","디아이","KOSPI"
"250","001530","디아이동일","KOSPI"
"251","092200","디아이씨","KOSPI"
"252","013570","디와이","KOSPI"
"253","210540","디와이파워","KOSPI"
"254","007340","디티알오토모티브","KOSPI"
"255","026890","디피씨","KOSPI"
"256","115390","락앤락","KOSPI"
"257","032350","롯데관광개발","KOSPI"
"258","330590","롯데리츠","KOSPI"
"259","000400","롯데손해보험","KOSPI"
"260","023530","롯데쇼핑","KOSPI"
"261","004000","롯데정밀화학","KOSPI"
"262","286940","롯데정보통신","KOSPI"
"263","280360","롯데제과","KOSPI"
"264","004990","롯데지주","KOSPI"
"265","005300","롯데칠성음료","KOSPI"
"266","011170","롯데케미칼","KOSPI"
"267","002270","롯데푸드","KOSPI"
"268","071840","롯데하이마트","KOSPI"
"269","027740","마니커","KOSPI"
"270","204320","만도","KOSPI"
"271","001080","만호제강","KOSPI"
"272","088980","맥쿼리인프라","KOSPI"
"273","094800","맵스리얼티1","KOSPI"
"274","138040","메리츠금융지주","KOSPI"
"275","008560","메리츠증권","KOSPI"
"276","000060","메리츠화재","KOSPI"
"277","090370","메타랩스","KOSPI"
"278","017180","명문제약","KOSPI"
"279","012690","모나리자","KOSPI"
"280","005360","모나미","KOSPI"
"281","204210","모두투어리츠","KOSPI"
"282","009680","모토닉","KOSPI"
"283","009580","무림P&P","KOSPI"
"284","009200","무림페이퍼","KOSPI"
"285","033920","무학","KOSPI"
"286","008420","문배철강","KOSPI"
"287","025560","미래산업","KOSPI"
"288","007120","미래아이앤지","KOSPI"
"289","006800","미래에셋대우","KOSPI"
"290","085620","미래에셋생명","KOSPI"
"291","002840","미원상사","KOSPI"
"292","268280","미원에스씨","KOSPI"
"293","107590","미원홀딩스","KOSPI"
"294","134380","미원화학","KOSPI"
"295","003650","미창석유공업","KOSPI"
"296","155900","바다로19호","KOSPI"
"297","003610","방림","KOSPI"
"298","001340","백광산업","KOSPI"
"299","035150","백산","KOSPI"
"300","002410","범양건영","KOSPI"
"301","096300","베트남개발1","KOSPI"
"302","007210","벽산","KOSPI"
"303","002760","보락","KOSPI"
"304","003850","보령제약","KOSPI"
"305","000890","보해양조","KOSPI"
"306","003000","부광약품","KOSPI"
"307","001270","부국증권","KOSPI"
"308","026940","부국철강","KOSPI"
"309","015350","부산도시가스","KOSPI"
"310","011390","부산산업","KOSPI"
"311","005030","부산주공","KOSPI"
"312","100220","비상교육","KOSPI"
"313","030790","비케이탑스","KOSPI"
"314","101140","비티원","KOSPI"
"315","005180","빙그레","KOSPI"
"316","003960","사조대림","KOSPI"
"317","008040","사조동아원","KOSPI"
"318","007160","사조산업","KOSPI"
"319","014710","사조씨푸드","KOSPI"
"320","006090","사조오양","KOSPI"
"321","005090","삼광글라스","KOSPI"
"322","001470","삼부토건","KOSPI"
"323","006400","삼성SDI","KOSPI"
"324","006660","삼성공조","KOSPI"
"325","028260","삼성물산","KOSPI"
"326","207940","삼성바이오로직스","KOSPI"
"327","032830","삼성생명","KOSPI"
"328","018260","삼성에스디에스","KOSPI"
"329","028050","삼성엔지니어링","KOSPI"
"330","009150","삼성전기","KOSPI"
"331","005930","삼성전자","KOSPI"
"332","001360","삼성제약","KOSPI"
"333","010140","삼성중공업","KOSPI"
"334","016360","삼성증권","KOSPI"
"335","068290","삼성출판사","KOSPI"
"336","029780","삼성카드","KOSPI"
"337","000810","삼성화재해상보험","KOSPI"
"338","006110","삼아알미늄","KOSPI"
"339","145990","삼양사","KOSPI"
"340","003230","삼양식품","KOSPI"
"341","002170","삼양통상","KOSPI"
"342","272550","삼양패키징","KOSPI"
"343","000070","삼양홀딩스","KOSPI"
"344","002810","삼영무역","KOSPI"
"345","005680","삼영전자공업","KOSPI"
"346","003720","삼영화학공업","KOSPI"
"347","023000","삼원강재","KOSPI"
"348","004380","삼익THK","KOSPI"
"349","002450","삼익악기","KOSPI"
"350","000520","삼일제약","KOSPI"
"351","009770","삼정펄프","KOSPI"
"352","005500","삼진제약","KOSPI"
"353","004690","삼천리","KOSPI"
"354","010960","삼호개발","KOSPI"
"355","004450","삼화왕관","KOSPI"
"356","009470","삼화전기","KOSPI"
"357","011230","삼화전자공업","KOSPI"
"358","001820","삼화콘덴서공업","KOSPI"
"359","000390","삼화페인트공업","KOSPI"
"360","001290","상상인증권","KOSPI"
"361","041650","상신브레이크","KOSPI"
"362","075180","새론오토모티브","KOSPI"
"363","007540","샘표","KOSPI"
"364","248170","샘표식품","KOSPI"
"365","007860","서연","KOSPI"
"366","200880","서연이화","KOSPI"
"367","017390","서울도시가스","KOSPI"
"368","004410","서울식품공업","KOSPI"
"369","021050","서원","KOSPI"
"370","008490","서흥","KOSPI"
"371","007610","선도전기","KOSPI"
"372","136490","선진","KOSPI"
"373","002820","선창산업","KOSPI"
"374","014910","성문전자","KOSPI"
"375","003080","성보화학","KOSPI"
"376","004980","성신양회","KOSPI"
"377","011300","성안","KOSPI"
"378","000180","성창기업지주","KOSPI"
"379","002420","세기상사","KOSPI"
"380","004360","세방","KOSPI"
"381","004490","세방전지","KOSPI"
"382","001430","세아베스틸","KOSPI"
"383","306200","세아제강","KOSPI"
"384","003030","세아제강지주","KOSPI"
"385","019440","세아특수강","KOSPI"
"386","058650","세아홀딩스","KOSPI"
"387","013000","세우글로벌","KOSPI"
"388","091090","세원셀론텍","KOSPI"
"389","021820","세원정공","KOSPI"
"390","067830","세이브존I&C","KOSPI"
"391","033530","세종공업","KOSPI"
"392","075580","세진중공업","KOSPI"
"393","027970","세하","KOSPI"
"394","145210","세화아이엠씨","KOSPI"
"395","308170","센트랄모텍","KOSPI"
"396","068270","셀트리온","KOSPI"
"397","004430","송원산업","KOSPI"
"398","017550","수산중공업","KOSPI"
"399","134790","시디즈","KOSPI"
