"","code","name","market"
"400","016590","신대양제지","KOSPI"
"401","029530","신도리코","KOSPI"
"402","004970","신라교역","KOSPI"
"403","011930","신성이엔지","KOSPI"
"404","005390","신성통상","KOSPI"
"405","004170","신세계","KOSPI"
"406","035510","신세계I&C","KOSPI"
"407","034300","신세계건설","KOSPI"
"408","031430","신세계인터내셔날","KOSPI"
"409","031440","신세계푸드","KOSPI"
"410","006880","신송홀딩스","KOSPI"
"411","005800","신영와코루","KOSPI"
"412","001720","신영증권","KOSPI"
"413","009270","신원","KOSPI"
"414","002700","신일전자","KOSPI"
"415","019170","신풍제약","KOSPI"
"416","002870","신풍제지","KOSPI"
"417","293940","신한알파리츠","KOSPI"
"418","055550","신한지주","KOSPI"
"419","001770","신화실업","KOSPI"
"420","004080","신흥","KOSPI"
"421","102280","쌍방울","KOSPI"
"422","003410","쌍용양회공업","KOSPI"
"423","003620","쌍용자동차","KOSPI"
"424","004770","써니전자","KOSPI"
"425","015540","쎌마테라퓨틱스","KOSPI"
"426","004920","씨아이테크","KOSPI"
"427","112610","씨에스윈드","KOSPI"
"428","008700","아남전자","KOSPI"
"429","090430","아모레퍼시픽","KOSPI"
"430","002790","아모레퍼시픽그룹","KOSPI"
"431","002030","아세아","KOSPI"
"432","183190","아세아시멘트","KOSPI"
"433","002310","아세아제지","KOSPI"
"434","267850","아시아나IDT","KOSPI"
"435","020560","아시아나항공","KOSPI"
"436","122900","아이마켓코리아","KOSPI"
"437","010780","아이에스동서","KOSPI"
"438","003560","아이에이치큐","KOSPI"
"439","033660","아주캐피탈","KOSPI"
"440","001780","알루코","KOSPI"
"441","018250","애경산업","KOSPI"
"442","161000","애경유화","KOSPI"
"443","011090","에넥스","KOSPI"
"444","005850","에스엘","KOSPI"
"445","012750","에스원","KOSPI"
"446","123700","에스제이엠","KOSPI"
"447","025530","에스제이엠홀딩스","KOSPI"
"448","326030","에스케이바이오팜","KOSPI"
"449","023960","에쓰씨엔지니어링","KOSPI"
"450","298690","에어부산","KOSPI"
"451","140910","에이리츠","KOSPI"
"452","078520","에이블씨엔씨","KOSPI"
"453","015260","에이엔피","KOSPI"
"454","007460","에이프로젠 KIC","KOSPI"
"455","003060","에이프로젠제약","KOSPI"
"456","036570","엔씨소프트","KOSPI"
"457","138250","엔에스쇼핑","KOSPI"
"458","181710","엔에이치엔","KOSPI"
"459","085310","엔케이","KOSPI"
"460","009810","엔케이물산","KOSPI"
"461","004250","엔피씨","KOSPI"
"462","900140","엘브이엠씨","KOSPI"
"463","010120","엘에스일렉트릭","KOSPI"
"464","014440","영보화학","KOSPI"
"465","111770","영원무역","KOSPI"
"466","009970","영원무역홀딩스","KOSPI"
"467","003520","영진약품","KOSPI"
"468","000670","영풍","KOSPI"
"469","006740","영풍제지","KOSPI"
"470","012280","영화금속","KOSPI"
"471","012160","영흥","KOSPI"
"472","015360","예스코홀딩스","KOSPI"
"473","007310","오뚜기","KOSPI"
"474","002630","오리엔트바이오","KOSPI"
"475","271560","오리온","KOSPI"
"476","001800","오리온홀딩스","KOSPI"
"477","070960","용평리조트","KOSPI"
"478","316140","우리금융지주","KOSPI"
"479","004720","우리들제약","KOSPI"
"480","118000","우리들휴브레인","KOSPI"
"481","010050","우리종금","KOSPI"
"482","006980","우성사료","KOSPI"
"483","017370","우신시스템","KOSPI"
"484","105840","우진","KOSPI"
"485","010400","우진아이엔에스","KOSPI"
"486","049800","우진플라임","KOSPI"
"487","016880","웅진","KOSPI"
"488","095720","웅진씽크빅","KOSPI"
"489","005820","원림","KOSPI"
"490","010600","웰바이오텍","KOSPI"
"491","008600","윌비스","KOSPI"
"492","033270","유나이티드","KOSPI"
"493","014830","유니드","KOSPI"
"494","000910","유니온","KOSPI"
"495","047400","유니온머티리얼","KOSPI"
"496","011330","유니켐","KOSPI"
"497","077500","유니퀘스트","KOSPI"
"498","002920","유성기업","KOSPI"
"499","000700","유수홀딩스","KOSPI"
"500","003470","유안타증권","KOSPI"
"501","011690","유양디앤유","KOSPI"
"502","072130","유엔젤","KOSPI"
"503","000220","유유제약","KOSPI"
"504","001200","유진증권","KOSPI"
"505","000100","유한양행","KOSPI"
"506","003460","유화증권","KOSPI"
"507","008730","율촌화학","KOSPI"
"508","008250","이건산업","KOSPI"
"509","025820","이구산업","KOSPI"
"510","214320","이노션","KOSPI"
"511","088260","이리츠코크렙","KOSPI"
"512","139480","이마트","KOSPI"
"513","007660","이수페타시스","KOSPI"
"514","005950","이수화학","KOSPI"
"515","015020","이스타코","KOSPI"
"516","093230","이아이디","KOSPI"
"517","074610","이엔플러스","KOSPI"
"518","102460","이연제약","KOSPI"
"519","084680","이월드","KOSPI"
"520","334890","이지스밸류플러스리츠","KOSPI"
"521","000760","이화산업","KOSPI"
"522","014990","인디에프","KOSPI"
"523","006490","인스코비","KOSPI"
"524","023800","인지컨트롤스","KOSPI"
"525","034590","인천도시가스","KOSPI"
"526","129260","인터지스","KOSPI"
"527","023810","인팩","KOSPI"
"528","249420","일동제약","KOSPI"
"529","000230","일동홀딩스","KOSPI"
"530","013360","일성건설","KOSPI"
"531","003120","일성신약","KOSPI"
"532","003200","일신방직","KOSPI"
"533","007110","일신석재","KOSPI"
"534","007570","일양약품","KOSPI"
"535","008500","일정실업","KOSPI"
"536","081000","일진다이아","KOSPI"
"537","020760","일진디스플","KOSPI"
"538","020150","일진머티리얼즈","KOSPI"
"539","103590","일진전기","KOSPI"
"540","015860","일진홀딩스","KOSPI"
"541","226320","잇츠한불","KOSPI"
"542","317400","자이에스앤디","KOSPI"
"543","033240","자화전자","KOSPI"
"544","000950","전방","KOSPI"
"545","194370","제이에스코퍼레이션","KOSPI"
"546","025620","제이준코스메틱","KOSPI"
"547","036420","제이콘텐트리","KOSPI"
"548","030000","제일기획","KOSPI"
"549","271980","제일약품","KOSPI"
"550","001560","제일연마","KOSPI"
"551","002620","제일파마홀딩스","KOSPI"
"552","006220","제주은행","KOSPI"
"553","089590","제주항공","KOSPI"
"554","004910","조광페인트","KOSPI"
"555","004700","조광피혁","KOSPI"
"556","001550","조비","KOSPI"
"557","000480","조선내화","KOSPI"
"558","120030","조선선재","KOSPI"
"559","018470","조일알미늄","KOSPI"
"560","002600","조흥","KOSPI"
"561","185750","종근당","KOSPI"
"562","063160","종근당바이오","KOSPI"
"563","001630","종근당홀딩스","KOSPI"
"564","044380","주연테크","KOSPI"
"565","013890","지누스","KOSPI"
"566","013870","지엠비코리아","KOSPI"
"567","071320","지역난방공사","KOSPI"
"568","010580","지코","KOSPI"
"569","035000","지투알","KOSPI"
"570","088790","진도","KOSPI"
"571","003780","진양산업","KOSPI"
"572","010640","진양폴리우레탄","KOSPI"
"573","100250","진양홀딩스","KOSPI"
"574","051630","진양화학","KOSPI"
"575","272450","진에어","KOSPI"
"576","011000","진원생명과학","KOSPI"
"577","002780","진흥기업","KOSPI"
"578","009310","참엔지니어링","KOSPI"
"579","000650","천일고속","KOSPI"
"580","012600","청호컴넷","KOSPI"
"581","033250","체시스","KOSPI"
"582","035720","카카오","KOSPI"
"583","006380","카프로","KOSPI"
"584","109070","컨버즈","KOSPI"
"585","001620","케이비아이동국실업","KOSPI"
"586","029460","케이씨","KOSPI"
"587","002380","케이씨씨","KOSPI"
"588","344820","케이씨씨글라스","KOSPI"
"589","281820","케이씨텍","KOSPI"
"590","009070","케이씨티시","KOSPI"
"591","145270","케이탑리츠","KOSPI"
"592","030200","케이티","KOSPI"
"593","053210","케이티스카이라이프","KOSPI"
"594","033780","케이티앤지","KOSPI"
"595","007810","코리아써키트","KOSPI"
"596","152330","코리아오토글라스","KOSPI"
"597","003690","코리안리","KOSPI"
"598","192820","코스맥스","KOSPI"
"599","044820","코스맥스비티아이","KOSPI"
"600","005070","코스모신소재","KOSPI"
"601","005420","코스모화학","KOSPI"
"602","071950","코아스","KOSPI"
"603","002020","코오롱","KOSPI"
"604","003070","코오롱글로벌","KOSPI"
"605","144620","코오롱머티리얼","KOSPI"
"606","120110","코오롱인더","KOSPI"
"607","138490","코오롱플라스틱","KOSPI"
"608","021240","코웨이","KOSPI"
"609","031820","콤텍시스템","KOSPI"
"610","192400","쿠쿠홀딩스","KOSPI"
"611","284740","쿠쿠홈시스","KOSPI"
"612","015590","큐로","KOSPI"
"613","264900","크라운제과","KOSPI"
"614","005740","크라운해태홀딩스","KOSPI"
"615","020120","키다리스튜디오","KOSPI"
"616","039490","키움증권","KOSPI"
"617","012170","키위미디어그룹","KOSPI"
"618","014580","태경비케이","KOSPI"
"619","015890","태경산업","KOSPI"
"620","006890","태경케미컬","KOSPI"
"621","003240","태광산업","KOSPI"
"622","011280","태림포장","KOSPI"
"623","004100","태양금속공업","KOSPI"
"624","009410","태영건설","KOSPI"
"625","001420","태원물산","KOSPI"
"626","007980","태평양물산","KOSPI"
"627","055490","테이팩스","KOSPI"
"628","078000","텔코웨어","KOSPI"
"629","214420","토니모리","KOSPI"
"630","084870","티비에이치글로벌","KOSPI"
"631","019180","티에이치엔","KOSPI"
"632","091810","티웨이항공","KOSPI"
"633","004870","티웨이홀딩스","KOSPI"
"634","005690","파미셀","KOSPI"
"635","036580","팜스코","KOSPI"
"636","028670","팬오션","KOSPI"
"637","010820","퍼스텍","KOSPI"
"638","016800","퍼시스","KOSPI"
"639","001020","페이퍼코리아","KOSPI"
"640","090080","평화산업","KOSPI"
"641","010770","평화홀딩스","KOSPI"
"642","005490","포스코","KOSPI"
"643","058430","포스코강판","KOSPI"
"644","047050","포스코인터내셔널","KOSPI"
"645","003670","포스코케미칼","KOSPI"
"646","007630","폴루스바이오팜","KOSPI"
"647","017810","풀무원","KOSPI"
"648","103140","풍산","KOSPI"
"649","005810","풍산홀딩스","KOSPI"
"650","033180","필룩스","KOSPI"
"651","086790","하나금융지주","KOSPI"
"652","293480","하나제약","KOSPI"
"653","039130","하나투어","KOSPI"
"654","172580","하이골드12호","KOSPI"
"655","153360","하이골드3호","KOSPI"
"656","071090","하이스틸","KOSPI"
"657","019490","하이트론씨스템즈","KOSPI"
"658","000080","하이트진로","KOSPI"
"659","000140","하이트진로홀딩스","KOSPI"
"660","152550","한국ANKOR유전","KOSPI"
"661","036460","한국가스공사","KOSPI"
"662","005430","한국공항","KOSPI"
"663","071050","한국금융지주","KOSPI"
"664","010040","한국내화","KOSPI"
"665","025540","한국단자공업","KOSPI"
"666","004090","한국석유공업","KOSPI"
"667","002200","한국수출포장공업","KOSPI"
"668","002960","한국쉘석유","KOSPI"
"669","123890","한국자산신탁","KOSPI"
"670","015760","한국전력공사","KOSPI"
"671","006200","한국전자홀딩스","KOSPI"
"672","009540","한국조선해양","KOSPI"
"673","023350","한국종합기술","KOSPI"
"674","025890","한국주강","KOSPI"
"675","000970","한국주철관공업","KOSPI"
"676","104700","한국철강","KOSPI"
"677","017960","한국카본","KOSPI"
"678","161890","한국콜마","KOSPI"
"679","024720","한국콜마홀딩스","KOSPI"
"680","161390","한국타이어앤테크놀로지","KOSPI"
"681","000240","한국테크놀로지그룹","KOSPI"
"682","034830","한국토지신탁","KOSPI"
"683","007280","한국특수형강","KOSPI"
"684","168490","한국패러랠","KOSPI"
"685","010100","한국프랜지공업","KOSPI"
"686","047810","한국항공우주","KOSPI"
"687","123690","한국화장품","KOSPI"
"688","003350","한국화장품제조","KOSPI"
"689","011500","한농화성","KOSPI"
"690","002390","한독","KOSPI"
"691","014790","한라","KOSPI"
"692","060980","한라홀딩스","KOSPI"
"693","053690","한미글로벌","KOSPI"
"694","042700","한미반도체","KOSPI"
"695","008930","한미사이언스","KOSPI"
"696","128940","한미약품","KOSPI"
"697","009240","한샘","KOSPI"
"698","020000","한섬","KOSPI"
"699","003680","한성기업","KOSPI"
"700","105630","한세실업","KOSPI"
"701","069640","한세엠케이","KOSPI"
"702","016450","한세예스24홀딩스","KOSPI"
"703","009180","한솔로지스틱스","KOSPI"
"704","213500","한솔제지","KOSPI"
"705","014680","한솔케미칼","KOSPI"
"706","004710","한솔테크닉스","KOSPI"
"707","010420","한솔피엔에스","KOSPI"
"708","004150","한솔홀딩스","KOSPI"
"709","025750","한솔홈데코","KOSPI"
"710","004960","한신공영","KOSPI"
"711","011700","한신기계공업","KOSPI"
"712","001750","한양증권","KOSPI"
"713","018880","한온시스템","KOSPI"
"714","009420","한올바이오파마","KOSPI"
"715","014130","한익스프레스","KOSPI"
"716","300720","한일시멘트","KOSPI"
"717","002220","한일철강","KOSPI"
"718","006390","한일현대시멘트","KOSPI"
"719","003300","한일홀딩스","KOSPI"
"720","051600","한전KPS","KOSPI"
"721","052690","한전기술","KOSPI"
"722","130660","한전산업","KOSPI"
"723","002320","한진","KOSPI"
"724","097230","한진중공업","KOSPI"
"725","003480","한진중공업홀딩스","KOSPI"
"726","180640","한진칼","KOSPI"
"727","005110","한창","KOSPI"
"728","009460","한창제지","KOSPI"
"729","000880","한화","KOSPI"
"730","088350","한화생명","KOSPI"
"731","000370","한화손해보험","KOSPI"
"732","009830","한화솔루션","KOSPI"
"733","272210","한화시스템","KOSPI"
"734","012450","한화에어로스페이스","KOSPI"
"735","003530","한화투자증권","KOSPI"
"736","195870","해성디에스","KOSPI"
"737","101530","해태제과식품","KOSPI"
"738","143210","핸즈코퍼레이션","KOSPI"
"739","000720","현대건설","KOSPI"
"740","267270","현대건설기계","KOSPI"
"741","005440","현대그린푸드","KOSPI"
"742","086280","현대글로비스","KOSPI"
"743","064350","현대로템","KOSPI"
"744","079430","현대리바트","KOSPI"
"745","012330","현대모비스","KOSPI"
"746","010620","현대미포조선","KOSPI"
"747","069960","현대백화점","KOSPI"
"748","004560","현대비앤지스틸","KOSPI"
"749","004310","현대약품","KOSPI"
"750","322000","현대에너지솔루션","KOSPI"
"751","126560","현대에이치씨엔","KOSPI"
"752","017800","현대엘리베이터","KOSPI"
"753","307950","현대오토에버","KOSPI"
"754","011210","현대위아","KOSPI"
"755","267260","현대일렉트릭","KOSPI"
"756","005380","현대자동차","KOSPI"
"757","004020","현대제철","KOSPI"
"758","011760","현대종합상사","KOSPI"
"759","267250","현대중공업지주","KOSPI"
"760","001500","현대차증권","KOSPI"
"761","227840","현대코퍼레이션홀딩스","KOSPI"
"762","001450","현대해상","KOSPI"
"763","057050","현대홈쇼핑","KOSPI"
"764","093240","형지엘리트","KOSPI"
"765","003010","혜인","KOSPI"
"766","111110","호전실업","KOSPI"
"767","008770","호텔신라","KOSPI"
"768","002460","화성산업","KOSPI"
"769","013520","화승알앤에이","KOSPI"
"770","241590","화승엔터프라이즈","KOSPI"
"771","006060","화승인더스트리","KOSPI"
"772","010690","화신","KOSPI"
"773","133820","화인베스틸","KOSPI"
"774","010660","화천기계","KOSPI"
"775","000850","화천기공","KOSPI"
"776","016580","환인제약","KOSPI"
"777","032560","황금에스티","KOSPI"
"778","004800","효성","KOSPI"
"779","094280","효성 ITX","KOSPI"
"780","298040","효성중공업","KOSPI"
"781","298050","효성첨단소재","KOSPI"
"782","298020","효성티앤씨","KOSPI"
"783","298000","효성화학","KOSPI"
"784","093370","후성","KOSPI"
"785","081660","휠라홀딩스","KOSPI"
"786","005870","휴니드테크놀러지스","KOSPI"
"787","079980","휴비스","KOSPI"
"788","005010","휴스틸","KOSPI"
"789","069260","휴켐스","KOSPI"
"790","000540","흥국화재","KOSPI"
"791","003280","흥아해운","KOSPI"
