"","Price"
"2018-07-20",161500
"2018-07-23",161000
"2018-07-24",155500
"2018-07-25",156500
"2018-07-26",157500
"2018-07-27",156500
"2018-07-30",154000
"2018-07-31",151000
"2018-08-01",152000
"2018-08-02",151500
"2018-08-03",154000
"2018-08-06",151500
"2018-08-07",152500
"2018-08-08",150500
"2018-08-09",151000
"2018-08-10",150500
"2018-08-13",143500
"2018-08-14",144500
"2018-08-16",145000
"2018-08-17",143500
"2018-08-20",147500
"2018-08-21",152000
"2018-08-22",154500
"2018-08-23",157000
"2018-08-24",154500
"2018-08-27",154000
"2018-08-28",153500
"2018-08-29",153500
"2018-08-30",153000
"2018-08-31",154000
"2018-09-03",152000
"2018-09-04",148000
"2018-09-05",152000
"2018-09-06",155500
"2018-09-07",161500
"2018-09-10",167000
"2018-09-11",165000
"2018-09-12",166500
"2018-09-13",166000
"2018-09-14",165500
"2018-09-17",164500
"2018-09-18",162000
"2018-09-19",162000
"2018-09-20",158000
"2018-09-21",158000
"2018-09-27",156000
"2018-09-28",158000
"2018-10-01",158000
"2018-10-02",161000
"2018-10-04",151000
"2018-10-05",153500
"2018-10-08",153000
"2018-10-10",148000
"2018-10-11",140000
"2018-10-12",147500
"2018-10-15",152000
"2018-10-16",150000
"2018-10-17",151500
"2018-10-18",152500
"2018-10-19",162000
"2018-10-22",163000
"2018-10-23",162000
"2018-10-24",161500
"2018-10-25",162500
"2018-10-26",157500
"2018-10-29",155000
"2018-10-30",152000
"2018-10-31",158500
"2018-11-01",157000
"2018-11-02",159500
"2018-11-05",155500
"2018-11-06",157000
"2018-11-07",154500
"2018-11-08",159000
"2018-11-09",155500
"2018-11-12",148000
"2018-11-13",149000
"2018-11-14",150000
"2018-11-15",150000
"2018-11-16",149500
"2018-11-19",149500
"2018-11-20",147000
"2018-11-21",147500
"2018-11-22",145500
"2018-11-23",145500
"2018-11-26",147000
"2018-11-27",151000
"2018-11-28",149000
"2018-11-29",155000
"2018-11-30",159000
"2018-12-03",156500
"2018-12-04",158500
"2018-12-05",156000
"2018-12-06",158000
"2018-12-07",160500
"2018-12-10",159000
"2018-12-11",159500
"2018-12-12",162500
"2018-12-13",166500
"2018-12-14",167000
"2018-12-17",168000
"2018-12-18",169000
"2018-12-19",171500
"2018-12-20",170500
"2018-12-21",170500
"2018-12-24",167000
"2018-12-26",165000
"2018-12-27",168500
"2018-12-28",167000
"2019-01-02",166500
"2019-01-03",163000
"2019-01-04",163500
"2019-01-07",162000
"2019-01-08",161500
"2019-01-09",165500
"2019-01-10",163000
"2019-01-11",168500
"2019-01-14",169000
"2019-01-15",170500
"2019-01-16",174000
"2019-01-17",172500
"2019-01-18",173500
"2019-01-21",168500
"2019-01-22",169000
"2019-01-23",170500
"2019-01-24",168000
"2019-01-25",167000
"2019-01-28",166500
"2019-01-29",168000
"2019-01-30",166500
"2019-01-31",168000
"2019-02-01",164500
"2019-02-07",164000
"2019-02-08",174000
"2019-02-11",178500
"2019-02-12",173000
"2019-02-13",175500
"2019-02-14",180500
"2019-02-15",179000
"2019-02-18",177000
"2019-02-19",177500
"2019-02-20",181000
"2019-02-21",183000
"2019-02-22",184500
"2019-02-25",189000
"2019-02-26",188000
"2019-02-27",190500
"2019-02-28",190000
"2019-03-04",189500
"2019-03-05",190500
"2019-03-06",189500
"2019-03-07",188000
"2019-03-08",181500
"2019-03-11",182500
"2019-03-12",183000
"2019-03-13",180500
"2019-03-14",182500
"2019-03-15",184500
"2019-03-18",183500
"2019-03-19",180000
"2019-03-20",176500
"2019-03-21",173000
"2019-03-22",173000
"2019-03-25",170500
"2019-03-26",167000
"2019-03-27",164500
"2019-03-28",161500
"2019-03-29",165500
"2019-04-01",169500
"2019-04-02",170000
"2019-04-03",170000
"2019-04-04",167500
"2019-04-05",168000
"2019-04-08",170000
"2019-04-09",169000
"2019-04-10",169500
"2019-04-11",167500
"2019-04-12",168500
"2019-04-15",176500
"2019-04-16",168500
"2019-04-17",163500
"2019-04-18",160500
"2019-04-19",160500
"2019-04-22",161000
"2019-04-23",159000
"2019-04-24",156500
"2019-04-25",155000
"2019-04-26",158000
"2019-04-29",158500
"2019-04-30",157500
"2019-05-02",163000
"2019-05-03",168000
"2019-05-07",161500
"2019-05-08",160000
"2019-05-09",155500
"2019-05-10",156000
"2019-05-13",150000
"2019-05-14",151500
"2019-05-15",154000
"2019-05-16",152500
"2019-05-17",150000
"2019-05-20",151500
"2019-05-21",153000
"2019-05-22",148500
"2019-05-23",146000
"2019-05-24",148500
"2019-05-27",149500
"2019-05-28",152000
"2019-05-29",152000
"2019-05-30",150500
"2019-05-31",159500
"2019-06-03",159000
"2019-06-04",159500
"2019-06-05",153500
"2019-06-07",156000
"2019-06-10",154500
"2019-06-11",154500
"2019-06-12",154500
"2019-06-13",157000
"2019-06-14",152500
"2019-06-17",150500
"2019-06-18",151500
"2019-06-19",151500
"2019-06-20",154000
"2019-06-21",154500
"2019-06-24",153000
"2019-06-25",144500
"2019-06-26",133000
"2019-06-27",132500
"2019-06-28",134500
"2019-07-01",136000
"2019-07-02",132500
"2019-07-03",132500
"2019-07-04",133500
"2019-07-05",133500
"2019-07-08",132000
"2019-07-09",130500
"2019-07-10",131000
"2019-07-11",134500
"2019-07-12",135500
"2019-07-15",135000
"2019-07-16",136500
"2019-07-17",139000
"2019-07-18",140500
"2019-07-19",138500
"2019-07-22",139000
"2019-07-23",139000
"2019-07-24",138000
"2019-07-25",138000
"2019-07-26",136000
"2019-07-29",133000
"2019-07-30",134000
"2019-07-31",137000
"2019-08-01",138000
"2019-08-02",139000
"2019-08-05",136500
"2019-08-06",133000
"2019-08-07",131000
"2019-08-08",137000
"2019-08-09",137500
"2019-08-12",141000
"2019-08-13",141500
"2019-08-14",142000
"2019-08-16",137500
"2019-08-19",140000
"2019-08-20",140500
"2019-08-21",141500
"2019-08-22",140000
"2019-08-23",143000
"2019-08-26",141000
"2019-08-27",139500
"2019-08-28",139000
"2019-08-29",140500
"2019-08-30",143000
"2019-09-02",146000
"2019-09-03",142000
"2019-09-04",142500
"2019-09-05",140000
"2019-09-06",136500
"2019-09-09",135500
"2019-09-10",137000
"2019-09-11",139500
"2019-09-16",140500
"2019-09-17",140000
"2019-09-18",143500
"2019-09-19",141000
"2019-09-20",142500
"2019-09-23",144000
"2019-09-24",146000
"2019-09-25",145000
"2019-09-26",149000
"2019-09-27",146500
"2019-09-30",144500
"2019-10-01",142500
"2019-10-02",141000
"2019-10-04",140500
"2019-10-07",141500
"2019-10-08",145500
"2019-10-10",144500
"2019-10-11",145000
"2019-10-14",145500
"2019-10-15",144500
"2019-10-16",144500
"2019-10-17",149000
"2019-10-18",155500
"2019-10-21",157000
"2019-10-22",158500
"2019-10-23",159000
"2019-10-24",156000
"2019-10-25",157500
"2019-10-28",155500
"2019-10-29",153500
"2019-10-30",153500
"2019-10-31",157500
"2019-11-01",157500
"2019-11-04",163500
"2019-11-05",162500
"2019-11-06",165000
"2019-11-07",163000
"2019-11-08",157500
"2019-11-11",157500
"2019-11-12",159500
"2019-11-13",158000
"2019-11-14",159000
"2019-11-15",158000
"2019-11-18",159000
"2019-11-19",160000
"2019-11-20",159000
"2019-11-21",158000
"2019-11-22",158000
"2019-11-25",159500
"2019-11-26",157000
"2019-11-27",158000
"2019-11-28",160000
"2019-11-29",157500
"2019-12-02",154000
"2019-12-03",153500
"2019-12-04",151000
"2019-12-05",149000
"2019-12-06",150500
"2019-12-09",151500
"2019-12-10",157000
"2019-12-11",155000
"2019-12-12",154500
"2019-12-13",155000
"2019-12-16",154500
"2019-12-17",152500
"2019-12-18",152000
"2019-12-19",152000
"2019-12-20",153500
"2019-12-23",151500
"2019-12-24",150000
"2019-12-26",150000
"2019-12-27",154500
"2019-12-30",155000
"2020-01-02",152500
"2020-01-03",148000
"2020-01-06",147000
"2020-01-07",147000
"2020-01-08",143500
"2020-01-09",143500
"2020-01-10",143500
"2020-01-13",145500
"2020-01-14",145000
"2020-01-15",145500
"2020-01-16",145000
"2020-01-17",144000
"2020-01-20",145500
"2020-01-21",146000
"2020-01-22",143500
"2020-01-23",142000
"2020-01-28",136000
"2020-01-29",139000
"2020-01-30",143000
"2020-01-31",146000
"2020-02-03",142500
"2020-02-04",141500
"2020-02-05",143000
"2020-02-06",145500
"2020-02-07",147000
"2020-02-10",146500
"2020-02-11",143500
"2020-02-12",145000
"2020-02-13",148000
"2020-02-14",143500
"2020-02-17",141500
"2020-02-18",140000
"2020-02-19",139000
"2020-02-20",137000
"2020-02-21",136500
"2020-02-24",134500
"2020-02-25",136500
"2020-02-26",137000
"2020-02-27",137500
"2020-02-28",133500
"2020-03-02",132000
"2020-03-03",135000
"2020-03-04",142000
"2020-03-05",142000
"2020-03-06",140500
"2020-03-09",135500
"2020-03-10",137000
"2020-03-11",136500
"2020-03-12",132000
"2020-03-13",122000
"2020-03-16",119500
"2020-03-17",118500
"2020-03-18",125500
"2020-03-19",127000
"2020-03-20",133500
"2020-03-23",132000
"2020-03-24",132000
"2020-03-25",131000
"2020-03-26",129500
"2020-03-27",129500
"2020-03-30",132500
"2020-03-31",136000
"2020-04-01",128000
"2020-04-02",131000
"2020-04-03",127000
"2020-04-06",131500
"2020-04-07",135000
"2020-04-08",136000
"2020-04-09",136500
"2020-04-10",135000
"2020-04-13",131000
"2020-04-14",133500
"2020-04-16",143000
"2020-04-17",147500
"2020-04-20",144500
"2020-04-21",142500
"2020-04-22",148000
"2020-04-23",148000
"2020-04-24",146000
"2020-04-27",150000
"2020-04-28",146500
"2020-04-29",148000
"2020-05-04",141500
"2020-05-06",146000
"2020-05-07",145000
"2020-05-08",144000
"2020-05-11",143000
"2020-05-12",141000
"2020-05-13",148500
"2020-05-14",144500
"2020-05-15",148500
"2020-05-18",155000
"2020-05-19",155000
"2020-05-20",156500
"2020-05-21",156000
"2020-05-22",155500
"2020-05-25",159500
"2020-05-26",157500
"2020-05-27",154000
"2020-05-28",155500
"2020-05-29",161000
"2020-06-01",163500
"2020-06-02",163500
"2020-06-03",165000
"2020-06-04",165000
"2020-06-05",164000
"2020-06-08",161000
"2020-06-09",161000
"2020-06-10",165000
"2020-06-11",164500
"2020-06-12",161000
"2020-06-15",155500
"2020-06-16",163000
"2020-06-17",162500
"2020-06-18",163000
"2020-06-19",162500
"2020-06-22",159000
"2020-06-23",157500
"2020-06-24",159500
"2020-06-25",159000
"2020-06-26",161500
"2020-06-29",156500
"2020-06-30",157500
"2020-07-01",157500
"2020-07-02",160500
"2020-07-03",161500
"2020-07-06",167000
"2020-07-07",166000
"2020-07-08",163000
"2020-07-09",166000
"2020-07-10",166000
"2020-07-13",164000
"2020-07-14",160500
"2020-07-15",161000
"2020-07-16",163000
"2020-07-17",160000
"2020-07-20",161500
"2020-07-21",161500
"2020-07-22",155000
"2020-07-23",150500
"2020-07-24",152500
"2020-07-27",154500
"2020-07-28",155000
"2020-07-29",155000
