"","Price"
"2018-07-20",137000
"2018-07-23",125000
"2018-07-24",162500
"2018-07-25",190000
"2018-07-26",192500
"2018-07-27",185500
"2018-07-30",186000
"2018-07-31",187000
"2018-08-01",187500
"2018-08-02",199000
"2018-08-03",197000
"2018-08-06",186500
"2018-08-07",187500
"2018-08-08",191500
"2018-08-09",188000
"2018-08-10",232500
"2018-08-13",2e+05
"2018-08-14",212000
"2018-08-16",214000
"2018-08-17",221500
"2018-08-20",218000
"2018-08-21",219500
"2018-08-22",216500
"2018-08-23",216500
"2018-08-24",218500
"2018-08-27",196500
"2018-08-28",190000
"2018-08-29",187000
"2018-08-30",191500
"2018-08-31",188500
"2018-09-03",196000
"2018-09-04",197500
"2018-09-05",197500
"2018-09-06",195500
"2018-09-07",2e+05
"2018-09-10",210500
"2018-09-11",210500
"2018-09-12",208000
"2018-09-13",205000
"2018-09-14",218500
"2018-09-17",220000
"2018-09-18",207500
"2018-09-19",198000
"2018-09-20",2e+05
"2018-09-21",201500
"2018-09-27",194000
"2018-09-28",188000
"2018-10-01",188500
"2018-10-02",187000
"2018-10-04",188500
"2018-10-05",184500
"2018-10-08",181000
"2018-10-10",151500
"2018-10-11",147500
"2018-10-12",150000
"2018-10-15",159500
"2018-10-16",158500
"2018-10-17",162000
"2018-10-18",164000
"2018-10-19",165000
"2018-10-22",153500
"2018-10-23",152000
"2018-10-24",138000
"2018-10-25",140000
"2018-10-26",131500
"2018-10-29",116000
"2018-10-30",150500
"2018-10-31",149000
"2018-11-01",151500
"2018-11-02",158500
"2018-11-05",160000
"2018-11-06",156500
"2018-11-07",145500
"2018-11-08",151500
"2018-11-09",148000
"2018-11-12",143500
"2018-11-13",141000
"2018-11-14",144500
"2018-11-15",153000
"2018-11-16",152500
"2018-11-19",162500
"2018-11-20",166500
"2018-11-21",164500
"2018-11-22",163500
"2018-11-23",191500
"2018-11-26",185000
"2018-11-27",191000
"2018-11-28",184500
"2018-11-29",185500
"2018-11-30",189500
"2018-12-03",190500
"2018-12-04",190000
"2018-12-05",189000
"2018-12-06",183500
"2018-12-07",196000
"2018-12-10",187000
"2018-12-11",181000
"2018-12-12",172000
"2018-12-13",176500
"2018-12-14",173000
"2018-12-17",161500
"2018-12-18",159500
"2018-12-19",160500
"2018-12-20",168000
"2018-12-21",170000
"2018-12-24",172000
"2018-12-26",161000
"2018-12-27",162000
"2018-12-28",163000
"2019-01-02",155500
"2019-01-03",166500
"2019-01-04",162500
"2019-01-07",166000
"2019-01-08",173500
"2019-01-09",174000
"2019-01-10",170000
"2019-01-11",177000
"2019-01-14",184500
"2019-01-15",185500
"2019-01-16",184500
"2019-01-17",177500
"2019-01-18",178500
"2019-01-21",173000
"2019-01-22",173000
"2019-01-23",173500
"2019-01-24",173000
"2019-01-25",173500
"2019-01-28",180000
"2019-01-29",175500
"2019-01-30",183000
"2019-01-31",180500
"2019-02-01",190000
"2019-02-07",189500
"2019-02-08",189000
"2019-02-11",183000
"2019-02-12",180500
"2019-02-13",180500
"2019-02-14",177500
"2019-02-15",178500
"2019-02-18",180500
"2019-02-19",180000
"2019-02-20",177500
"2019-02-21",174000
"2019-02-22",176000
"2019-02-25",173000
"2019-02-26",176000
"2019-02-27",175500
"2019-02-28",145000
"2019-03-04",137000
"2019-03-05",138500
"2019-03-06",135500
"2019-03-07",128500
"2019-03-08",126500
"2019-03-11",125500
"2019-03-12",130000
"2019-03-13",126500
"2019-03-14",128500
"2019-03-15",123500
"2019-03-18",125500
"2019-03-19",126500
"2019-03-20",125000
"2019-03-21",122000
"2019-03-22",124000
"2019-03-25",125000
"2019-03-26",123500
"2019-03-27",119500
"2019-03-28",119000
"2019-03-29",131000
"2019-04-01",132000
"2019-04-02",130500
"2019-04-03",131000
"2019-04-04",130000
"2019-04-05",134000
"2019-04-08",132000
"2019-04-09",132500
"2019-04-10",132000
"2019-04-11",136000
"2019-04-12",129000
"2019-04-15",130500
"2019-04-16",132500
"2019-04-17",129500
"2019-04-18",128000
"2019-04-19",126500
"2019-04-22",126500
"2019-04-23",126000
"2019-04-24",124000
"2019-04-25",123000
"2019-04-26",125500
"2019-04-29",122500
"2019-04-30",121500
"2019-05-02",122000
"2019-05-03",123000
"2019-05-07",119500
"2019-05-08",120500
"2019-05-09",116000
"2019-05-10",113500
"2019-05-13",109500
"2019-05-14",110000
"2019-05-15",113000
"2019-05-16",115500
"2019-05-17",118500
"2019-05-20",115000
"2019-05-21",113000
"2019-05-22",113500
"2019-05-23",113000
"2019-05-24",109000
"2019-05-27",108500
"2019-05-28",117000
"2019-05-29",117500
"2019-05-30",120000
"2019-05-31",119500
"2019-06-03",118000
"2019-06-04",120500
"2019-06-05",119500
"2019-06-07",121000
"2019-06-10",123500
"2019-06-11",125000
"2019-06-12",128500
"2019-06-13",131000
"2019-06-14",132000
"2019-06-17",127000
"2019-06-18",125500
"2019-06-19",132000
"2019-06-20",131000
"2019-06-21",129500
"2019-06-24",133500
"2019-06-25",130000
"2019-06-26",128000
"2019-06-27",126000
"2019-06-28",124000
"2019-07-01",137000
"2019-07-02",133000
"2019-07-03",126500
"2019-07-04",128000
"2019-07-05",129000
"2019-07-08",122500
"2019-07-09",118000
"2019-07-10",118500
"2019-07-11",125500
"2019-07-12",124000
"2019-07-15",122500
"2019-07-16",120500
"2019-07-17",118500
"2019-07-18",115500
"2019-07-19",116000
"2019-07-22",116000
"2019-07-23",114500
"2019-07-24",111500
"2019-07-25",108500
"2019-07-26",104000
"2019-07-29",96400
"2019-07-30",99400
"2019-07-31",101000
"2019-08-01",98100
"2019-08-02",97400
"2019-08-05",89000
"2019-08-06",88400
"2019-08-07",88700
"2019-08-08",93100
"2019-08-09",95500
"2019-08-12",99000
"2019-08-13",98700
"2019-08-14",1e+05
"2019-08-16",98900
"2019-08-19",105500
"2019-08-20",105500
"2019-08-21",105500
"2019-08-22",103000
"2019-08-23",101500
"2019-08-26",96500
"2019-08-27",102000
"2019-08-28",109000
"2019-08-29",108500
"2019-08-30",115500
"2019-09-02",110500
"2019-09-03",110500
"2019-09-04",110500
"2019-09-05",110000
"2019-09-06",107500
"2019-09-09",107500
"2019-09-10",139500
"2019-09-11",160000
"2019-09-16",161500
"2019-09-17",158500
"2019-09-18",164500
"2019-09-19",164500
"2019-09-20",169000
"2019-09-23",187500
"2019-09-24",177500
"2019-09-25",161000
"2019-09-26",163000
"2019-09-27",170500
"2019-09-30",172500
"2019-10-01",171500
"2019-10-02",184500
"2019-10-04",176000
"2019-10-07",142000
"2019-10-08",144000
"2019-10-10",146500
"2019-10-11",148500
"2019-10-14",159000
"2019-10-15",161000
"2019-10-16",162000
"2019-10-17",156000
"2019-10-18",155000
"2019-10-21",147000
"2019-10-22",154000
"2019-10-23",149500
"2019-10-24",168000
"2019-10-25",160000
"2019-10-28",155500
"2019-10-29",154000
"2019-10-30",150000
"2019-10-31",151000
"2019-11-01",154000
"2019-11-04",156000
"2019-11-05",161500
"2019-11-06",166500
"2019-11-07",160000
"2019-11-08",167000
"2019-11-11",161500
"2019-11-12",162000
"2019-11-13",160000
"2019-11-14",163500
"2019-11-15",166000
"2019-11-18",171500
"2019-11-19",168000
"2019-11-20",162500
"2019-11-21",159000
"2019-11-22",157500
"2019-11-25",157000
"2019-11-26",158500
"2019-11-27",152000
"2019-11-28",145500
"2019-11-29",146500
"2019-12-02",143500
"2019-12-03",150000
"2019-12-04",142500
"2019-12-05",141000
"2019-12-06",144000
"2019-12-09",144500
"2019-12-10",138000
"2019-12-11",141500
"2019-12-12",150000
"2019-12-13",150000
"2019-12-16",148500
"2019-12-17",143500
"2019-12-18",153500
"2019-12-19",150500
"2019-12-20",152000
"2019-12-23",145000
"2019-12-24",143500
"2019-12-26",147500
"2019-12-27",146000
"2019-12-30",145500
"2020-01-02",145000
"2020-01-03",148000
"2020-01-06",142500
"2020-01-07",144500
"2020-01-08",137000
"2020-01-09",147500
"2020-01-10",148500
"2020-01-13",152500
"2020-01-14",150000
"2020-01-15",154000
"2020-01-16",150500
"2020-01-17",150000
"2020-01-20",146500
"2020-01-21",147000
"2020-01-22",147500
"2020-01-23",146000
"2020-01-28",138000
"2020-01-29",138000
"2020-01-30",131000
"2020-01-31",125500
"2020-02-03",126000
"2020-02-04",132500
"2020-02-05",130000
"2020-02-06",134500
"2020-02-07",136500
"2020-02-10",140500
"2020-02-11",138000
"2020-02-12",134500
"2020-02-13",134000
"2020-02-14",133000
"2020-02-17",132500
"2020-02-18",128500
"2020-02-19",126500
"2020-02-20",125500
"2020-02-21",121000
"2020-02-24",113000
"2020-02-25",121000
"2020-02-26",122000
"2020-02-27",118000
"2020-02-28",113000
"2020-03-02",115000
"2020-03-03",117500
"2020-03-04",121000
"2020-03-05",121500
"2020-03-06",125500
"2020-03-09",117000
"2020-03-10",117000
"2020-03-11",112000
"2020-03-12",101000
"2020-03-13",93200
"2020-03-16",88800
"2020-03-17",88000
"2020-03-18",82500
"2020-03-19",70400
"2020-03-20",75300
"2020-03-23",70300
"2020-03-24",73900
"2020-03-25",79200
"2020-03-26",80100
"2020-03-27",83000
"2020-03-30",83900
"2020-03-31",109000
"2020-04-01",1e+05
"2020-04-02",102000
"2020-04-03",100500
"2020-04-06",102500
"2020-04-07",109000
"2020-04-08",106000
"2020-04-09",112000
"2020-04-10",115500
"2020-04-13",113000
"2020-04-14",121500
"2020-04-16",152000
"2020-04-17",143000
"2020-04-20",154000
"2020-04-21",149500
"2020-04-22",154000
"2020-04-23",154500
"2020-04-24",155000
"2020-04-27",154000
"2020-04-28",149000
"2020-04-29",149500
"2020-05-04",150000
"2020-05-06",153000
"2020-05-07",155500
"2020-05-08",158000
"2020-05-11",148000
"2020-05-12",144000
"2020-05-13",144500
"2020-05-14",140500
"2020-05-15",139000
"2020-05-18",140000
"2020-05-19",141500
"2020-05-20",142500
"2020-05-21",142000
"2020-05-22",140500
"2020-05-25",137500
"2020-05-26",141000
"2020-05-27",141000
"2020-05-28",139000
"2020-05-29",139000
"2020-06-01",140000
"2020-06-02",141000
"2020-06-03",140000
"2020-06-04",140500
"2020-06-05",143000
"2020-06-08",138500
"2020-06-09",133000
"2020-06-10",130000
"2020-06-11",129500
"2020-06-12",128500
"2020-06-15",115500
"2020-06-16",126000
"2020-06-17",116500
"2020-06-18",118000
"2020-06-19",126000
"2020-06-22",122000
"2020-06-23",119000
"2020-06-24",146000
"2020-06-25",133000
"2020-06-26",126000
"2020-06-29",125500
"2020-06-30",128000
"2020-07-01",132000
"2020-07-02",132500
"2020-07-03",144000
"2020-07-06",144000
"2020-07-07",138000
"2020-07-08",140000
"2020-07-09",135000
"2020-07-10",132500
"2020-07-13",135000
"2020-07-14",131500
"2020-07-15",133000
"2020-07-16",131500
"2020-07-17",132500
"2020-07-20",130500
"2020-07-21",132000
"2020-07-22",131500
"2020-07-23",129000
"2020-07-24",128500
"2020-07-27",130500
"2020-07-28",129500
"2020-07-29",130000
