"","x"
"PER",23.7360559006211
"PBR",2.70071024734982
"PCR",16.2617234042553
"PSR",1.45775510204082
